Linux 5.4.0-48-generic (slave1) 	08/10/2020 	_x86_64_	(2 CPU)

18:37:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:01:39     all    1,00    0,00    0,00    0,00    0,00    1,50    0,00    0,00    0,00   97,50
19:01:40     all    2,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,48
19:01:41     all    1,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:01:42     all    2,49    0,00    1,49    1,00    0,00    0,50    0,00    0,00    0,00   94,53
19:01:43     all    1,01    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:01:44     all    2,51    0,00    1,01    0,00    0,00    1,51    0,00    0,00    0,00   94,97
19:01:45     all    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:01:46     all    2,00    0,00    1,50    0,00    0,00    0,00    0,00    0,00    0,00   96,50
19:01:47     all    0,51    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:01:48     all    2,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   96,98
19:01:49     all    0,50    0,00    1,51    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:01:50     all    1,98    0,00    1,98    0,00    0,00    0,50    0,00    0,00    0,00   95,54
19:01:51     all    0,50    0,00    1,99    0,00    0,00    0,50    0,00    0,00    0,00   97,01
19:01:52     all    1,52    0,00    1,02    0,00    0,00    0,51    0,00    0,00    0,00   96,95
19:01:53     all    2,46    0,00    0,99    0,49    0,00    0,49    0,00    0,00    0,00   95,57
19:01:54     all    2,56    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,41
19:01:55     all    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:01:56     all    1,02    0,00    1,02    0,00    0,00    0,51    0,00    0,00    0,00   97,46
19:01:57     all    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:01:58     all    1,01    0,00    0,50    1,01    0,00    1,51    0,00    0,00    0,00   95,98
19:01:59     all    1,02    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:02:00     all    2,51    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   96,98
19:02:01     all    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97
19:02:02     all    3,03    0,00    1,52    0,00    0,00    0,51    0,00    0,00    0,00   94,95
19:02:03     all    1,49    0,00    1,49    0,00    0,00    0,50    0,00    0,00    0,00   96,53
19:02:04     all    2,55    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,43
19:02:05     all    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:02:06     all    1,01    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:02:07     all    1,01    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:02:08     all    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,97
19:02:09     all    1,51    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:02:10     all    2,50    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   96,00
19:02:11     all    1,52    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:02:12     all    1,52    0,00    2,02    0,00    0,00    0,00    0,00    0,00    0,00   96,46
19:02:13     all    1,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:02:14     all    2,04    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,94
19:02:15     all    1,01    0,00    0,00    0,51    0,00    0,51    0,00    0,00    0,00   97,98
19:02:16     all    2,53    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,46
19:02:17     all    0,50    0,00    1,01    0,50    0,00    0,50    0,00    0,00    0,00   97,49
19:02:18     all    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,97
19:02:19     all    2,00    0,00    1,50    0,00    0,00    0,50    0,00    0,00    0,00   96,00
19:02:20     all    1,53    0,00    0,00    0,51    0,00    0,51    0,00    0,00    0,00   97,45
19:02:21     all    0,51    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:02:22     all    2,50    0,00    1,50    0,00    0,00    0,50    0,00    0,00    0,00   95,50
19:02:23     all    1,00    0,00    0,50    0,00    0,00    1,00    0,00    0,00    0,00   97,50
19:02:24     all    3,02    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   95,98
19:02:25     all    0,50    0,00    1,50    1,00    0,00    0,50    0,00    0,00    0,00   96,50
19:02:26     all    1,51    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:02:27     all    1,01    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:02:28     all    3,02    0,00    0,00    0,00    0,00    0,50    0,00    0,00    0,00   96,48
19:02:29     all    1,50    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,50
19:02:30     all    2,03    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   96,95
19:02:31     all    2,00    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   96,50
19:02:32     all    1,51    0,00    2,01    0,00    0,00    0,50    0,00    0,00    0,00   95,98
19:02:33     all    1,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:02:34     all    1,52    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,95
19:02:35     all    0,51    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:02:36     all    2,46    0,00    0,49    0,49    0,00    0,49    0,00    0,00    0,00   96,06
19:02:37     all    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,98
19:02:38     all    2,01    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   96,48
19:02:39     all    1,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,98
19:02:40     all    1,52    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,97
19:02:41     all    0,50    0,00    1,51    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:02:42     all    1,52    0,00    1,02    0,00    0,00    0,51    0,00    0,00    0,00   96,95
19:02:43     all    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:02:44     all    2,54    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   95,94
19:02:45     all    0,51    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:02:46     all    1,02    0,00    1,02    0,51    0,00    0,00    0,00    0,00    0,00   97,46
19:02:47     all    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:02:48     all    1,01    0,00    0,51    0,00    0,00    1,01    0,00    0,00    0,00   97,47
19:02:49     all    1,52    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:02:50     all    1,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:02:51     all    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:02:52     all    3,02    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   95,48
19:02:53     all    2,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:02:54     all    1,52    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,97
19:02:55     all    1,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,49
19:02:56     all    1,51    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:02:57     all    1,01    0,00    0,51    0,51    0,00    0,00    0,00    0,00    0,00   97,98
19:02:58     all    1,01    0,00    2,01    0,00    0,00    0,00    0,00    0,00    0,00   96,98
19:02:59     all    1,01    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:03:00     all    1,02    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   98,47
19:03:01     all    1,52    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:03:02     all    2,55    0,00    1,53    0,00    0,00    0,00    0,00    0,00    0,00   95,92
19:03:03     all    1,00    0,00    0,50    0,00    0,00    1,00    0,00    0,00    0,00   97,50
19:03:04     all    2,51    0,00    1,51    0,00    0,00    0,00    0,00    0,00    0,00   95,98
19:03:05     all    1,00    0,00    1,50    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:03:06     all    2,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   96,98
19:03:07     all    1,49    0,00    0,99    0,50    0,00    0,99    0,00    0,00    0,00   96,04
19:03:08     all    1,53    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,96
19:03:09     all    1,52    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:03:10     all    1,50    0,00    1,00    0,00    0,00    1,00    0,00    0,00    0,00   96,50
19:03:11     all    1,49    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,01
19:03:12     all    1,53    0,00    1,53    0,51    0,00    0,51    0,00    0,00    0,00   95,92
19:03:13     all    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
19:03:14     all    2,02    0,00    1,52    0,00    0,00    0,51    0,00    0,00    0,00   95,96
19:03:15     all    1,01    0,00    0,00    0,00    0,00    0,50    0,00    0,00    0,00   98,49
19:03:16     all    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
19:03:17     all    0,51    0,00    0,51    0,51    0,00    0,51    0,00    0,00    0,00   97,97
19:03:18     all    1,52    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,47
19:03:19     all    0,51    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:03:20     all    2,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,48
19:03:21     all    1,50    0,00    0,50    0,00    0,00    1,00    0,00    0,00    0,00   97,00
19:03:22     all    2,03    0,00    1,52    0,51    0,00    0,00    0,00    0,00    0,00   95,94
19:03:23     all    2,51    0,00    3,02    0,00    0,00    0,50    0,00    0,00    0,00   93,97
19:03:24     all    1,02    0,00    1,52    1,52    0,00    0,00    0,00    0,00    0,00   95,94
19:03:25     all    1,01    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   97,47
19:03:26     all    3,02    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   96,48
19:03:27     all    1,02    0,00    0,00    1,02    0,00    0,51    0,00    0,00    0,00   97,46
19:03:28     all    2,00    0,00    0,50    0,00    0,00    1,00    0,00    0,00    0,00   96,50
19:03:29     all    1,50    0,00    1,00    1,50    0,00    0,00    0,00    0,00    0,00   96,00
19:03:30     all    2,49    0,00    1,99    0,00    0,00    0,50    0,00    0,00    0,00   95,02
19:03:31     all    0,00    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:03:32     all    2,01    0,00    1,01    1,01    0,00    1,01    0,00    0,00    0,00   94,97
19:03:33     all    2,51    0,00    2,51    1,51    0,00    0,00    0,00    0,00    0,00   93,47
19:03:34     all    1,53    0,00    1,02    4,08    0,00    0,51    0,00    0,00    0,00   92,86
19:03:35     all    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49
19:03:36     all    2,02    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,46
19:03:37     all    1,02    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:03:38     all    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
19:03:39     all    0,50    0,00    1,49    2,99    0,00    0,50    0,00    0,00    0,00   94,53
19:03:40     all    1,02    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,97
19:03:41     all    1,50    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:03:42     all    2,05    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,44
19:03:43     all    1,98    0,00    0,99    0,00    0,00    0,99    0,00    0,00    0,00   96,04
19:03:44     all    3,05    0,00    1,02    0,51    0,00    0,00    0,00    0,00    0,00   95,43
19:03:45     all    0,50    0,00    0,50    0,00    0,00    1,01    0,00    0,00    0,00   97,99
19:03:46     all    0,50    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,49
19:03:47     all    1,00    0,00    1,50    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:03:48     all    1,01    0,00    1,51    0,00    0,00    0,50    0,00    0,00    0,00   96,98
19:03:49     all    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
19:03:50     all    1,49    0,00    1,99    2,49    0,00    0,50    0,00    0,00    0,00   93,53
19:03:51     all    2,01    0,00    0,00    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:03:52     all    1,51    0,00    1,51    0,00    0,00    0,50    0,00    0,00    0,00   96,48
19:03:53     all    1,97    0,00    1,48    1,48    0,00    0,49    0,00    0,00    0,00   94,58
19:03:54     all    2,02    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   96,46
19:03:55     all    1,50    0,00    0,00    2,00    0,00    0,50    0,00    0,00    0,00   96,00
19:03:56     all    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
19:03:57     all    0,51    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:03:58     all    1,99    0,00    1,49    0,00    0,00    0,50    0,00    0,00    0,00   96,02
19:03:59     all    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:04:00     all    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,97
19:04:01     all    1,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:04:02     all    2,54    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   95,94
19:04:03     all    1,52    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:04:04     all    1,49    0,00    1,99    0,00    0,00    1,00    0,00    0,00    0,00   95,52
19:04:05     all    1,50    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:04:06     all    1,01    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:04:07     all    1,49    0,00    1,99    0,00    0,00    0,00    0,00    0,00    0,00   96,52
19:04:08     all    1,98    0,00    1,49    0,00    0,00    0,99    0,00    0,00    0,00   95,54
19:04:09     all    1,01    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   98,99
19:04:10     all    2,03    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,46
19:04:11     all    1,50    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:04:12     all    2,00    0,00    1,50    0,00    0,00    0,50    0,00    0,00    0,00   96,00
19:04:13     all    1,00    0,00    1,49    0,00    0,00    0,50    0,00    0,00    0,00   97,01
19:04:14     all    1,02    0,00    1,02    0,00    0,00    0,51    0,00    0,00    0,00   97,46
19:04:15     all    1,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:04:16     all    1,01    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   96,98
19:04:17     all    2,53    0,00    0,51    1,01    0,00    0,00    0,00    0,00    0,00   95,96
19:04:18     all    1,01    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:04:19     all    1,50    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:04:20     all    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,97
19:04:21     all    0,51    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   98,98
19:04:22     all    2,01    0,00    2,51    0,50    0,00    0,00    0,00    0,00    0,00   94,97
19:04:23     all    1,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:04:24     all    2,53    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   96,46
19:04:25     all    1,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:04:26     all    1,53    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,96
19:04:27     all    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:04:28     all    2,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,49
19:04:29     all    1,49    0,00    1,99    0,00    0,00    0,50    0,00    0,00    0,00   96,02
19:04:30     all    2,48    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   96,53
19:04:31     all    0,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,49
19:04:32     all    2,01    0,00    2,01    0,00    0,00    0,50    0,00    0,00    0,00   95,48
19:04:33     all    0,51    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:04:34     all    1,52    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,95
19:04:35     all    1,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:04:36     all    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47
19:04:37     all    1,01    0,00    0,00    0,00    0,00    1,01    0,00    0,00    0,00   97,99
19:04:38     all    2,51    0,00    0,50    0,50    0,00    0,50    0,00    0,00    0,00   95,98
19:04:39     all    0,50    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:04:40     all    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:04:41     all    1,49    0,00    0,99    0,00    0,00    0,50    0,00    0,00    0,00   97,03
19:04:42     all    2,05    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,44
19:04:43     all    0,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:04:44     all    1,99    0,00    1,00    1,00    0,00    1,00    0,00    0,00    0,00   95,02
19:04:45     all    0,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,49
19:04:46     all    1,50    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:04:47     all    0,51    0,00    0,00    0,00    0,00    1,01    0,00    0,00    0,00   98,48
19:04:48     all    1,52    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,47
19:04:49     all    1,51    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:04:50     all    1,52    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,47
19:04:51     all    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,98
19:04:52     all    2,02    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   96,46
19:04:53     all    0,51    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,49
19:04:54     all    2,02    0,00    1,52    0,00    0,00    0,51    0,00    0,00    0,00   95,96
19:04:55     all    1,49    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,01
19:04:56     all    1,49    0,00    1,49    0,00    0,00    0,50    0,00    0,00    0,00   96,52
19:04:57     all    0,51    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   98,98
19:04:58     all    2,01    0,00    0,50    0,00    0,00    1,01    0,00    0,00    0,00   96,48
19:04:59     all    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:05:00     all    2,51    0,00    1,51    0,00    0,00    0,00    0,00    0,00    0,00   95,98
19:05:01     all    1,52    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   96,97
19:05:02     all    1,53    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,45
19:05:03     all    0,51    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:05:04     all    2,02    0,00    1,52    0,00    0,00    0,51    0,00    0,00    0,00   95,96
19:05:05     all    0,51    0,00    0,51    1,01    0,00    0,51    0,00    0,00    0,00   97,47
19:05:06     all    1,99    0,00    1,49    0,00    0,00    0,50    0,00    0,00    0,00   96,02
19:05:07     all    2,00    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:05:08     all    2,03    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,46
19:05:09     all    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:05:10     all    2,00    0,00    0,50    1,50    0,00    0,50    0,00    0,00    0,00   95,50
19:05:11     all    1,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:05:12     all    1,51    0,00    1,51    0,00    0,00    0,00    0,00    0,00    0,00   96,98
19:05:13     all    1,49    0,00    1,00    0,50    0,00    1,00    0,00    0,00    0,00   96,02
19:05:14     all    2,54    0,00    2,03    0,00    0,00    0,00    0,00    0,00    0,00   95,43
19:05:15     all    0,51    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   98,98
19:05:16     all    1,52    0,00    1,02    0,00    0,00    0,51    0,00    0,00    0,00   96,95
19:05:17     all    0,50    0,00    1,51    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:05:18     all    2,00    0,00    1,00    0,00    0,00    0,50    0,00    0,00    0,00   96,50
19:05:19     all    1,02    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,97
19:05:20     all    0,51    0,00    0,51    2,53    0,00    0,51    0,00    0,00    0,00   95,96
19:05:21     all    0,51    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:05:22     all    2,03    0,00    1,02    0,00    0,00    0,51    0,00    0,00    0,00   96,45
19:05:23     all    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:05:24     all    1,03    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,95
19:05:25     all    1,52    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,98
19:05:26     all    2,50    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,50
19:05:27     all    1,52    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:05:28     all    1,48    0,00    0,49    0,00    0,00    0,49    0,00    0,00    0,00   97,54
19:05:29     all    0,51    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,99
19:05:30     all    2,03    0,00    1,02    1,02    0,00    0,00    0,00    0,00    0,00   95,94
19:05:31     all    1,01    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   98,49
19:05:32     all    1,53    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,45
19:05:33     all    1,01    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:05:34     all    3,02    0,00    2,01    0,00    0,00    0,00    0,00    0,00    0,00   94,97
19:05:35     all    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:05:36     all    3,02    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   95,98
19:05:37     all    1,01    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:05:38     all    1,51    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:05:39     all    1,00    0,00    1,50    0,00    0,00    0,50    0,00    0,00    0,00   97,00
19:05:40     all    1,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,49
19:05:41     all    1,50    0,00    0,50    0,50    0,00    0,50    0,00    0,00    0,00   97,00
19:05:42     all    2,02    0,00    1,52    0,00    0,00    0,51    0,00    0,00    0,00   95,96
19:05:43     all    1,98    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,03
19:05:44     all    2,49    0,00    1,49    0,00    0,00    1,00    0,00    0,00    0,00   95,02
19:05:45     all    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
19:05:46     all    2,01    0,00    0,50    0,50    0,00    0,50    0,00    0,00    0,00   96,48
19:05:47     all    0,50    0,00    1,51    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:05:48     all    1,52    0,00    0,00    0,00    0,00    0,51    0,00    0,00    0,00   97,98
19:05:49     all    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:05:50     all    2,02    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   96,97
19:05:51     all    1,02    0,00    0,00    0,51    0,00    0,51    0,00    0,00    0,00   97,97
19:05:52     all    2,51    0,00    1,51    0,00    0,00    0,50    0,00    0,00    0,00   95,48
19:05:53     all    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:05:54     all    1,53    0,00    1,02    0,00    0,00    0,51    0,00    0,00    0,00   96,94
19:05:55     all    1,51    0,00    0,50    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:05:56     all    2,50    0,00    1,00    0,50    0,00    0,00    0,00    0,00    0,00   96,00
19:05:57     all    1,50    0,00    1,50    0,00    0,00    0,00    0,00    0,00    0,00   97,00
19:05:58     all    2,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   97,47
19:05:59     all    2,00    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   97,00
19:06:00     all    0,51    0,00    1,52    0,00    0,00    0,51    0,00    0,00    0,00   97,47
19:06:01     all    1,01    0,00    0,50    0,50    0,00    0,50    0,00    0,00    0,00   97,49
19:06:02     all    2,02    0,00    1,01    0,00    0,00    1,01    0,00    0,00    0,00   95,96
19:06:03     all    0,51    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:06:04     all    2,01    0,00    1,51    0,00    0,00    0,50    0,00    0,00    0,00   95,98
19:06:05     all    0,51    0,00    0,51    0,00    0,00    0,51    0,00    0,00    0,00   98,48
19:06:06     all    3,02    0,00    1,01    0,50    0,00    0,00    0,00    0,00    0,00   95,48
19:06:07     all    2,49    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   96,52
19:06:08     all    1,02    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,47
19:06:09     all    1,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,50
19:06:10     all    1,51    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   96,98
19:06:11     all    0,51    0,00    1,01    0,51    0,00    0,00    0,00    0,00    0,00   97,98
19:06:12     all    2,01    0,00    1,51    0,00    0,00    1,01    0,00    0,00    0,00   95,48
19:06:13     all    1,01    0,00    0,51    0,00    0,00    0,00    0,00    0,00    0,00   98,48
19:06:14     all    2,02    0,00    1,01    0,00    0,00    0,51    0,00    0,00    0,00   96,46
19:06:15     all    1,01    0,00    1,01    0,00    0,00    0,50    0,00    0,00    0,00   97,49
19:06:16     all    1,49    0,00    1,99    0,00    0,00    0,00    0,00    0,00    0,00   96,52
19:06:17     all    1,02    0,00    1,02    0,00    0,00    0,00    0,00    0,00    0,00   97,97
19:06:18     all    2,49    0,00    1,00    0,00    0,00    0,00    0,00    0,00    0,00   96,52
19:06:19     all    1,01    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,99
19:06:20     all    1,00    0,00    1,49    0,00    0,00    1,00    0,00    0,00    0,00   96,52
19:06:21     all    0,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,49
19:06:22     all    2,51    0,00    1,51    0,50    0,00    0,50    0,00    0,00    0,00   94,97
19:06:23     all    0,50    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   98,49
19:06:24     all    2,54    0,00    1,52    0,00    0,00    0,00    0,00    0,00    0,00   95,94
19:06:25     all    1,01    0,00    0,50    0,00    0,00    0,50    0,00    0,00    0,00   97,99
19:06:26     all    1,51    0,00    1,01    0,00    0,00    0,00    0,00    0,00    0,00   97,49
19:06:27     all    1,02    0,00    0,00    1,02    0,00    0,51    0,00    0,00    0,00   97,45
